id;status;cat;ward;firstDate;lastDate
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-02 08:00:00;2009-10-02 16:00:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-03 08:00:00;2009-10-03 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-04 08:00:00;2009-10-04 14:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-05 08:00:00;2009-10-05 12:35:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-08 08:00:00;2009-10-08 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-09 08:00:00;2009-10-09 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-12 08:00:00;2009-10-12 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-13 08:00:00;2009-10-13 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-15 08:00:00;2009-10-15 15:35:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-16 08:00:00;2009-10-16 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-17 08:00:00;2009-10-17 15:00:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-18 08:00:00;2009-10-18 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-19 13:45:00;2009-10-19 21:21:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-22 08:00:00;2009-10-22 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-23 08:00:00;2009-10-23 15:36:00
PE-319-LAN;PE;Aide soignant;Sorrel 1;2009-10-26 13:45:00;2009-10-26 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-03 06:40:00;2009-07-03 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-04 06:40:00;2009-07-04 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-05 06:40:00;2009-07-05 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-06 06:40:00;2009-07-06 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-07 06:40:00;2009-07-07 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-09 06:40:00;2009-07-09 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-10 13:45:00;2009-07-10 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-13 06:40:00;2009-07-13 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-14 13:45:00;2009-07-14 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-15 13:45:00;2009-07-15 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-16 13:45:00;2009-07-16 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-17 13:45:00;2009-07-17 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-20 13:45:00;2009-07-20 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-21 06:40:00;2009-07-21 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-22 06:40:00;2009-07-22 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-23 13:45:00;2009-07-23 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-25 06:40:00;2009-07-25 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-26 06:40:00;2009-07-26 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-29 06:40:00;2009-07-29 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-30 06:40:00;2009-07-30 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-07-31 06:40:00;2009-07-31 15:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-05 13:45:00;2009-08-05 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-06 13:45:00;2009-08-06 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-08 06:40:00;2009-08-08 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-09 06:40:00;2009-08-09 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-12 13:45:00;2009-08-12 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-14 06:40:00;2009-08-14 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-18 06:40:00;2009-08-18 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-19 06:40:00;2009-08-19 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-20 06:40:00;2009-08-20 15:36:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-08-31 06:40:00;2009-08-31 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-01 06:40:00;2009-09-01 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-02 13:45:00;2009-09-02 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-04 06:40:00;2009-09-04 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-05 06:40:00;2009-09-05 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-06 06:40:00;2009-09-06 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-09 13:45:00;2009-09-09 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-10 13:45:00;2009-09-10 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-11 13:45:00;2009-09-11 21:21:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-15 06:40:00;2009-09-15 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-18 06:40:00;2009-09-18 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-19 06:40:00;2009-09-19 14:16:00
PE-322-NOA;PE;Aide soignant;Sorrel 1;2009-09-20 06:40:00;2009-09-20 14:16:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-01 08:00:00;2009-07-01 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-02 08:00:00;2009-07-02 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-03 08:00:00;2009-07-03 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-06 13:45:00;2009-07-06 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-07 13:45:00;2009-07-07 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-08 13:45:00;2009-07-08 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-10 08:00:00;2009-07-10 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-11 08:00:00;2009-07-11 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-12 08:00:00;2009-07-12 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-15 08:00:00;2009-07-15 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-16 08:00:00;2009-07-16 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-17 08:00:00;2009-07-17 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-18 13:45:00;2009-07-18 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-07-19 13:45:00;2009-07-19 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-01 08:00:00;2009-08-01 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-02 08:00:00;2009-08-02 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-03 08:00:00;2009-08-03 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-06 08:00:00;2009-08-06 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-07 08:00:00;2009-08-07 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-10 13:45:00;2009-08-10 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-11 13:45:00;2009-08-11 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-12 13:45:00;2009-08-12 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-14 08:00:00;2009-08-14 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-15 08:00:00;2009-08-15 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-16 08:00:00;2009-08-16 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-17 13:45:00;2009-08-17 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-20 08:00:00;2009-08-20 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-21 08:00:00;2009-08-21 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-22 08:00:00;2009-08-22 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-23 08:00:00;2009-08-23 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-25 08:00:00;2009-08-25 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-26 08:00:00;2009-08-26 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-29 08:00:00;2009-08-29 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-30 08:00:00;2009-08-30 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-08-31 13:45:00;2009-08-31 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-01 13:45:00;2009-09-01 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-04 08:00:00;2009-09-04 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-07 08:00:00;2009-09-07 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-08 08:00:00;2009-09-08 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-09 08:00:00;2009-09-09 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-11 08:00:00;2009-09-11 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-12 13:45:00;2009-09-12 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-13 13:45:00;2009-09-13 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-14 08:00:00;2009-09-14 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-26 08:00:00;2009-09-26 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-27 08:00:00;2009-09-27 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-09-28 08:00:00;2009-09-28 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-01 13:45:00;2009-10-01 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-02 13:35:00;2009-10-02 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-10 13:40:00;2009-10-10 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-11 13:43:00;2009-10-11 21:21:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-12 08:00:00;2009-10-12 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-15 13:40:00;2009-10-15 21:16:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-16 13:40:00;2009-10-16 21:16:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-19 08:00:00;2009-10-19 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-20 08:00:00;2009-10-20 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-21 08:00:00;2009-10-21 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-22 08:00:00;2009-10-22 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-24 08:00:00;2009-10-24 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-25 08:00:00;2009-10-25 15:36:00
PE-326-VEL;PE;Aide soignant;Sorrel 1;2009-10-26 08:00:00;2009-10-26 15:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-01 07:00:00;2009-07-01 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-04 07:00:00;2009-07-04 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-05 07:00:00;2009-07-05 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-07 07:00:00;2009-07-07 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-08 13:00:00;2009-07-08 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-09 07:00:00;2009-07-09 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-10 07:00:00;2009-07-10 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-13 07:00:00;2009-07-13 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-14 07:00:00;2009-07-14 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-15 13:00:00;2009-07-15 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-18 07:00:00;2009-07-18 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-19 07:00:00;2009-07-19 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-21 07:00:00;2009-07-21 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-22 07:00:00;2009-07-22 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-23 07:00:00;2009-07-23 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-24 13:00:00;2009-07-24 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-27 07:00:00;2009-07-27 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-07-28 07:00:00;2009-07-28 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-01 07:00:00;2009-08-01 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-02 07:00:00;2009-08-02 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-03 13:00:00;2009-08-03 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-04 13:00:00;2009-08-04 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-05 13:00:00;2009-08-05 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-06 07:00:00;2009-08-06 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-10 07:00:00;2009-08-10 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-11 13:00:00;2009-08-11 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-12 13:00:00;2009-08-12 20:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-13 07:00:00;2009-08-13 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-14 07:00:00;2009-08-14 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-17 07:00:00;2009-08-17 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-18 07:00:00;2009-08-18 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-19 07:00:00;2009-08-19 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-20 07:00:00;2009-08-20 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-08-21 07:00:00;2009-08-21 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-07 07:00:00;2009-09-07 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-08 07:00:00;2009-09-08 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-09 07:00:00;2009-09-09 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-10 07:00:00;2009-09-10 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-12 07:00:00;2009-09-12 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-13 07:00:00;2009-09-13 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-14 07:00:00;2009-09-14 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-16 07:00:00;2009-09-16 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-17 07:00:00;2009-09-17 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-19 07:00:00;2009-09-19 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-20 07:00:00;2009-09-20 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-21 07:00:00;2009-09-21 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-22 07:00:00;2009-09-22 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-26 07:00:00;2009-09-26 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-27 07:00:00;2009-09-27 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-28 07:00:00;2009-09-28 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-09-30 07:00:00;2009-09-30 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-01 07:00:00;2009-10-01 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-02 07:00:00;2009-10-02 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-05 07:00:00;2009-10-05 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-06 07:00:00;2009-10-06 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-07 07:00:00;2009-10-07 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-10 07:00:00;2009-10-10 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-11 07:00:00;2009-10-11 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-12 07:00:00;2009-10-12 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-14 07:00:00;2009-10-14 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-15 07:00:00;2009-10-15 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-16 07:00:00;2009-10-16 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-19 07:00:00;2009-10-19 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-20 07:00:00;2009-10-20 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-21 07:00:00;2009-10-21 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-24 07:00:00;2009-10-24 14:36:00
PE-329-LAJ;PE;ASH;Sorrel 1;2009-10-25 07:00:00;2009-10-25 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-01 08:00:00;2009-07-01 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-02 08:00:00;2009-07-02 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-03 08:00:00;2009-07-03 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-06 08:00:00;2009-07-06 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-07 08:00:00;2009-07-07 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-08 08:00:00;2009-07-08 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-09 08:00:00;2009-07-09 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-07-10 08:00:00;2009-07-10 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-10 08:00:00;2009-08-10 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-12 08:00:00;2009-08-12 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-13 08:00:00;2009-08-13 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-17 08:00:00;2009-08-17 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-18 08:00:00;2009-08-18 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-19 08:00:00;2009-08-19 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-20 08:00:00;2009-08-20 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-24 08:00:00;2009-08-24 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-25 08:00:00;2009-08-25 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-26 08:00:00;2009-08-26 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-27 08:00:00;2009-08-27 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-29 07:00:00;2009-08-29 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-08-30 07:00:00;2009-08-30 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-02 08:00:00;2009-09-02 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-03 08:00:00;2009-09-03 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-04 08:00:00;2009-09-04 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-07 08:00:00;2009-09-07 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-08 08:00:00;2009-09-08 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-09 08:00:00;2009-09-09 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-10 08:00:00;2009-09-10 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-12 08:00:00;2009-09-12 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-13 08:00:00;2009-09-13 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-17 08:00:00;2009-09-17 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-18 08:00:00;2009-09-18 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-21 08:00:00;2009-09-21 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-22 08:00:00;2009-09-22 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-23 08:00:00;2009-09-23 11:48:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-25 13:00:00;2009-09-25 20:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-26 13:00:00;2009-09-26 20:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-27 13:00:00;2009-09-27 20:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-28 07:00:00;2009-09-28 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-09-29 07:00:00;2009-09-29 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-01 07:00:00;2009-10-01 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-02 07:00:00;2009-10-02 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-05 07:00:00;2009-10-05 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-06 07:00:00;2009-10-06 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-07 07:00:00;2009-10-07 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-08 07:00:00;2009-10-08 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-10 13:00:00;2009-10-10 20:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-11 13:00:00;2009-10-11 20:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-15 07:00:00;2009-10-15 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-16 07:00:00;2009-10-16 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-19 07:00:00;2009-10-19 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-20 07:00:00;2009-10-20 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-21 07:00:00;2009-10-21 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-22 07:00:00;2009-10-22 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-24 07:00:00;2009-10-24 14:36:00
PE-331-MAM;PE;ASH;Sorrel 1;2009-10-25 07:00:00;2009-10-25 14:36:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-01 13:45:00;2009-07-01 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-03 07:00:00;2009-07-03 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-04 07:00:00;2009-07-04 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-05 07:00:00;2009-07-05 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-06 13:45:00;2009-07-06 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-08 07:00:00;2009-07-08 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-09 07:00:00;2009-07-09 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-10 07:00:00;2009-07-10 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-18 13:45:00;2009-07-18 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-19 13:45:00;2009-07-19 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-20 13:45:00;2009-07-20 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-21 13:45:00;2009-07-21 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-23 07:00:00;2009-07-23 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-24 07:00:00;2009-07-24 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-27 07:00:00;2009-07-27 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-28 07:00:00;2009-07-28 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-07-29 07:00:00;2009-07-29 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-01 07:00:00;2009-08-01 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-02 07:00:00;2009-08-02 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-03 13:45:00;2009-08-03 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-04 13:45:00;2009-08-04 21:21:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-06 07:00:00;2009-08-06 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-07 07:00:00;2009-08-07 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-10 07:00:00;2009-08-10 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-11 07:00:00;2009-08-11 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-12 07:00:00;2009-08-12 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-13 07:00:00;2009-08-13 14:00:00
PE-341-HAC;PE;IDE;Sorrel 1;2009-08-15 07:00:00;2009-08-15 14:00:00
